,Day,[Oddish] Wall Hours: Total,[Ekans] Wall Hours: Total,[Pidgeotto] Wall Hours: Total,[Golduck] Wall Hours: Total,[Wigglytuff] Wall Hours: Total,[Clefable] Wall Hours: Total,[Nidorina] Wall Hours: Total,[Arbok] Wall Hours: Total,[Weedle] Wall Hours: Total,[Jigglypuff] Wall Hours: Total,[Meowth] Wall Hours: Total,[Zubat] Wall Hours: Total,[Wartortle] Wall Hours: Total,[Persian] Wall Hours: Total,[Golbat] Wall Hours: Total,[Paras] Wall Hours: Total,[Blastoise] Wall Hours: Total,[Squirtle] Wall Hours: Total,[Fearow] Wall Hours: Total,[Nidoking] Wall Hours: Total,[Ninetales] Wall Hours: Total,[Spearow] Wall Hours: Total,[Caterpie] Wall Hours: Total,[Sandshrew] Wall Hours: Total,[Dugtrio] Wall Hours: Total,[Nidorino] Wall Hours: Total,[Kakuna] Wall Hours: Total,[Mankey] Wall Hours: Total,[Clefairy] Wall Hours: Total,[Pidgeot] Wall Hours: Total,[Vileplume] Wall Hours: Total,[Primeape] Wall Hours: Total,[Pidgey] Wall Hours: Total,[Raticate] Wall Hours: Total,[Gloom] Wall Hours: Total,[Bulbasaur] Wall Hours: Total,[Rattata] Wall Hours: Total,[Diglett] Wall Hours: Total,[Sandslash] Wall Hours: Total,[Venonat] Wall Hours: Total,[Vulpix] Wall Hours: Total,[Pikachu] Wall Hours: Total,[Parasect] Wall Hours: Total,[Ivysaur] Wall Hours: Total,[Metapod] Wall Hours: Total,[Venusaur] Wall Hours: Total,[Raichu] Wall Hours: Total,[Venomoth] Wall Hours: Total,[Butterfree] Wall Hours: Total,[Charizard] Wall Hours: Total,[Charmeleon] Wall Hours: Total,[Charmander] Wall Hours: Total,[Beedrill] Wall Hours: Total,[Nidoqueen] Wall Hours: Total,[Psyduck] Wall Hours: Total
34,1.5013728e+18,97.99063967935605,57.342325,49.508580988977485,15.9985375,24.0,9.080434201293475,6.739305874969495,9.009963112420225,6.923470795946197,14.627525,0.0,1.3159999999999998,0.0,0.0,3.0377125,3.551665122274157,3.8987372005605785,4.398512425815711,1.119440004072953,3.006930611861938,0.0,1.797332309188227,0.0,4.492527839052826,3.5678,0.0,0.8294959083505079,2.0983504737893712,6.805459544386791,7.702473493975547,2.64197064179502,0.0,0.9758126104090954,2.5171990464755707,0.0,0.0,4.331198630024161,0.0,0.0,4.310108050780233,0.0,0.0,0.16223950042421117,0.0,4.464200974271338,0.00285,0.0,1.1915105510544153,3.884260903915581,0.0,3.280678640528739,0.0,0.0,0.9894530884504054,0.0
35,1.5014592e+18,83.20064367776766,61.28696924803947,47.0959375,6.655725,26.007809009921687,1.849777768225843,0.0,8.630525,4.1315375,17.23857368073176,0.0,4.04785,0.0,0.0,2.236873798059956,0.24114151818597232,1.4668241301827227,2.917999515571249,0.0,0.0,0.0,0.0,2.7510617488644717,1.651228660376055,7.7161,0.0,10.911344812589029,0.085175,0.6009273200564524,2.253764923802294,2.2746084970836358,0.0,0.0,0.0,0.0,2.0183174809831637,4.27520067741994,4.753630081679129,0.0,0.0,2.2534271458813473,5.6459894450712325,8.816597701290492,0.0,2.347517809087432,6.333626139816717,1.5019323578149602,0.21251570115777815,0.0,9.447847668798358,0.0,0.0,0.0,0.0,2.8742511123470815
36,1.5015456e+18,100.66885,57.551175,26.314608576787226,9.382568722978327,21.0,14.290877487806082,2.9991355253940286,13.002309761579424,1.647455080518354,23.1823875,0.0,4.528251780818889,0.0,3.2654386387531615,5.337180806589002,0.6459909460647817,0.0,0.162525,11.448194580732022,0.6162761750553203,0.0,0.0,2.5682286003986565,3.851439976097573,2.109836560671306,0.0,6.030206026596519,0.0,2.4364682525155827,0.0,3.729315107463311,0.0,7.059490287905083,0.0,0.0,0.0,0.0,2.66197978461231,0.0,0.0,0.45818567200740573,0.0,0.0,0.0,3.739435716443074,0.0,0.5478783654045882,0.0,1.578102975853677,0.0,5.72583111166457,0.0,0.0,0.5712828496433849,1.579754675017565
37,1.501632e+18,59.75625,54.14274644659468,10.521753111579171,0.0899,25.887800086848667,4.77385,0.0,16.79715,3.380983877464437,21.23045,2.5943036354117566,2.8480271019259042,2.806323405004064,0.0,0.9316206203540696,3.056575710119854,2.4194132505837196,0.0,3.0,0.0,0.0,0.0,0.0,3.6008931596701723,0.8395615406854015,0.0,0.07399300622770696,0.0,0.0,0.0,0.0,0.0,0.0,0.058153532202843555,0.0,0.0,4.717569846321242,0.4804950921242224,4.626037848534393,0.0,7.3429696783655025,4.231933127426796,0.0,0.0,2.387292202770498,2.9086474873775354,0.0,0.0,0.3269266010668158,3.421001917084594,0.0,0.0,4.950678434959078,0.0,0.0
38,1.5017184e+18,62.63616017439062,55.48897751606472,7.555298574161693,5.1599481878369255,21.0,10.192200204294647,0.0,12.640725,0.0,17.9999625,3.42001896970021,0.0,3.049070760071647,0.0,0.6368274688908746,5.689379311412789,3.679053028585885,7.278616479255465,1.9296125,0.0,6.872312822501024,0.0,2.3080708404769017,3.2619300505829294,0.0,3.9634874809244427,1.7025793530367208,5.748451286199794,0.3042307470681319,0.0,2.6385094886411653,0.0,0.0,0.0,0.0,0.0,0.0,0.5796784443901961,1.426049978228461,3.874895722890476,2.086112210195727,2.9871568158537087,0.0,4.1681807490176705,2.94285569003688,0.0,0.41303188274062697,0.0,2.7223802344955774,0.0,0.5863478476471441,4.358551744245472,0.0,0.0,0.0
39,1.5018048e+18,70.43249316700303,82.86004763720423,0.0,6.793365491936495,21.6800485889693,36.99608306354541,1.6036629996062652,4.424607341504496,4.451642353038999,12.7756625,4.47062043286341,6.473633441571066,0.49987400925573594,0.0,0.0,0.0,0.0,0.0,3.060032108566851,0.0,0.040734875917005565,0.0,2.3894195252961503,0.0,0.0,2.1004806053708376,3.0596661213513103,0.0,0.0,4.373793377747057,2.7897341423483213,0.0,0.0,4.7385892591464716,0.0,0.0,0.0,1.2274484402183796,7.010157041672916,5.629148191333609,4.06023022305219,0.0,0.0,3.205390631242187,1.7847464923705425,1.0342983824419585,0.0,0.0,3.494546149747829,0.0,0.0,0.12066196714786996,4.256764350509035,0.0,7.049842222679162
40,1.5018912e+18,96.85352121968032,43.817634689629315,40.0980875,7.083180513096961,21.0,47.2426264057077,0.0,3.8944728700291726,0.0,12.0,5.997521779444201,0.9281625,0.0,0.0,0.0,0.0,0.0,24.530275,3.0,0.0,0.1244379305853144,1.0624517251002896,0.0,0.0,7.688819808554735,7.859324915657566,0.0,0.014025,5.007351276474084,3.6516044996886023,1.091935803721795,0.9138488478190666,0.0,2.7440461205610616,0.0,0.0,8.119497094115125,1.7434943269515184,0.0,3.505663601361634,2.2422873196188786,2.3034136434080614,0.0,0.6305879892163846,0.0,2.2562051140599073,3.370121956354282,0.0,1.8102207772443017,1.1733138631976094,0.9698529326469483,1.5140915646676611,0.0,4.103226317696924,0.0
41,1.5019776e+18,89.6402125,42.0,73.09060183879468,3.6048769572432358,22.733101817359454,35.75408464695832,0.01545,2.138979711911971,0.0,16.5586067991264,0.0,1.0095447783579479,6.1001818627850355,0.0,0.0,0.0,0.0,38.382698116209845,1.7107,0.0,0.0,2.6037000224650675,3.1410030145567034,0.0,0.0,0.0,1.0034052495358117,4.864759415898038,0.0,2.6212623747924333,7.506471202153253,3.931268081497769,0.08013813778965276,14.6882287776918,1.121149229914342,1.087810002344362,0.0,0.0,4.071013650756935,0.0,0.0,0.0,4.7790130783931195,0.0,4.635120838046833,0.0,1.1078142762050744,0.0,0.8369037666333731,0.0,0.0,0.0,0.0,2.6555947971367915,1.1770427579270888
42,1.502064e+18,105.45159203095409,42.00455,33.109545077945064,0.0,22.57619532597567,34.36306550824465,2.5337125,1.1176375,8.375512854763333,13.167538510192923,0.7139117230392791,0.0,0.0,6.657568502074913,2.370685711612907,0.0,3.932051731948123,4.0877286646479565,6.334280149215072,1.1040645641818603,0.0,3.2142992861820057,0.0,0.0234375,0.0,0.0,9.484048986472715,0.0,5.2895657999994485,0.0,1.4172135795935725,0.0,2.058151119269926,0.9548623243523938,0.0,3.094147583901671,4.686036514783739,6.3245341553049315,0.0,3.0260408627096527,0.0,0.0,3.911365570701919,0.0,0.0,0.0,2.2108761726985646,0.0,6.590386444637452,1.1773928110935743,0.0,0.0,0.0,6.0435915310591355,0.0
43,1.5021504e+18,113.2815625,45.6879375,1.0154184500761716,0.0,23.442776820127065,31.978669171102254,13.697888032781847,5.803125,13.714205981882504,9.016959997508275,1.1237119872473638,0.0,23.3398375,4.6050712731919665,0.1619375,3.0842801477788715,0.0,5.932898288027825,3.8561733472581174,3.0337975698424273,1.3584431427827317,0.0,0.0,0.0,1.664516048005411,1.829933600533014,1.6156625,1.985476094636363,0.0,0.0,0.0,0.0,0.0,0.0,1.4359151604886549,0.883569416170492,0.0,0.00055,0.0,0.0,5.974929018829302,0.6259185141229615,3.1938064261428365,0.0,0.0,2.3409926325186166,0.0,0.0,0.0,1.3162897632346413,1.4764054437696046,0.0,2.1509891938256427,0.0,0.0
44,1.5022368e+18,32.056075,46.230625,0.0,2.0462479305902144,21.0,26.9999625,10.531166808791681,20.297898440342586,13.6513625,8.691195866747215,2.7131788169686497,0.0,0.9753381068129009,0.0,0.0,0.0,4.957434773302148,3.2756982701984247,1.8154875,0.0,4.370512557665749,0.6571817691968859,4.428267916172032,0.0,3.1126074043162535,0.0,0.0,0.0,0.0,0.10885282173275915,0.0,0.0,0.0,0.0,0.5080954917037818,0.0,4.424849631136496,3.2848606116363963,0.0,0.0,0.0,0.0,0.0,8.619911856839929,0.0,0.0,6.403426504407556,0.0,1.4067188942500521,2.562766072036822,0.0,0.0,2.699634946243361,0.08262343394158941,6.334516352698594
45,1.5023232e+18,4.99704597349997,49.439742192150504,0.0,5.326312292216875,20.811982958212138,27.082116065471837,11.197047269244802,13.8233625,2.7807,8.271869674933756,0.0,0.0,0.0,0.0,0.0,2.844745609743444,2.4214878835711007,3.627748608653545,4.966368633125697,0.0,0.0,0.0,2.0201696149789554,0.0,0.0,0.0,2.3921993451657455,3.5004323369837786,2.5548169998337635,2.620689186718016,0.0,4.757865175520037,0.0,0.900878749828555,1.1351874392169992,0.8447407088344155,0.0,0.9668590495635223,3.880283834561537,0.6768953092247004,0.0,0.6753135589846301,6.20136387146935,4.770110275504298,0.0,7.2531192888229,6.563751180823618,0.0,4.389598095523954,0.0,0.0,2.6611992123819506,5.456215085381664,0.0,0.0
46,1.5024096e+18,3.0,49.46969971988725,0.0,0.0,18.884244035854223,27.160844751427547,6.0,18.560722189220577,3.91326868344545,8.186587769318956,3.900496216858723,0.0,4.052964860746239,0.0,3.649554711087457,0.7612284314640461,1.6667572638372838,0.0,0.0,1.0938933866012108,4.140592465250111,0.0,0.0,4.3020481720472175,8.015941477283144,0.0,2.8561727581301524,0.0,0.0,1.7715086044372992,0.0,0.0,0.0,2.200312665372537,0.0,0.0,0.0,0.0,0.0,0.0,8.614545049018728,2.190466682884663,1.417901493558478,0.0,0.6760611527305479,2.977992194777175,0.0,0.0,0.0,0.0,1.3588081460618295,0.05246266364296349,0.0,0.0,3.937040403258312
47,1.502496e+18,4.3753903482850784,48.137685398620604,1.2198281328936418,1.061844585833463,13.9665625,33.68012030328003,6.0,21.0000375,7.001585103795625,6.0,0.0,5.180046737052388,0.2314915695474113,4.002845162284512,3.2851075195297663,1.8577148426634402,0.0,0.0,1.111655870683778,1.6194986172591808,0.0,0.0,3.480376704686996,0.0,6.362639371275219,1.1674752445173748,0.0,1.6161297554267724,0.0,7.090494243288756,8.11413231002472,0.7853072862970716,0.0,8.751451234061355,0.0,0.0,3.5460960792896423,0.0,0.0,5.309085935116086,0.0,0.0,0.7440472834679693,3.0592544078994317,0.4106732019016312,5.749529463749551,1.6843512579577582,0.0,0.7452138117541447,0.0,6.467702252995632,0.0,0.0,2.9770293090175457,0.0
48,1.5025824e+18,3.4824625,47.00780874580567,4.223190861204996,7.721460145505831,11.529351837310006,26.9999625,10.0078875,19.8595875,2.501978439936938,7.9662471693716475,0.7845835852990872,1.352425,12.8927875,0.0,0.51275,6.660067248268754,0.0,1.174106239826462,7.063971895889473,0.0,4.02018988212244,0.0,0.0,0.0,0.0,0.0,0.0,3.1743857643569737,0.0,0.0,3.512022477379817,9.209126729039241,0.0,3.0937743595352742,1.6676550953145013,2.689140887775909,1.9789268151786072,2.2655510674488695,0.0,0.0,1.312576556337982,0.0,0.0,4.493642311444211,2.5884477615507504,0.0,0.0,1.5799963674288997,0.0,0.0,2.7074994962997274,0.1765535530100644,0.0,9.225885370152538,4.567619188411422
49,1.5026688e+18,4.0409,47.0221125,0.0,0.0,10.060903592421699,27.165957011296943,18.87612583539424,16.92785,9.504020315685908,8.88104677014477,0.0,6.564023964325012,32.54746895124791,0.0,1.04125,0.0,2.930585686492076,0.0,0.835740140717219,3.6889954801564366,0.0,4.085991175054359,0.0,0.6860918477873204,3.1458589931649716,1.404722821676957,0.0,0.0,0.0,0.0,0.0,0.0,0.4921473142137428,0.0,0.0,0.3193542699155571,0.0,5.637730494302127,0.0,3.8950400526671425,2.0114102487196432,1.7729212971408215,4.8367468246640435,4.365968135409407,0.0,2.654041035472495,0.7622903669567193,0.0,0.0,2.3709401726746013,0.0,0.0,0.0,0.9117181560617265,0.34567522915793647
50,1.5027552e+18,1.075275,46.5261125,6.405731090742168,5.5523404121025335,9.0,17.1287875,21.363155602471082,18.0000375,1.373025,8.06396453349149,0.10956787200843256,4.90015,19.14497915507415,9.276094996384337,11.446754735261877,0.0,1.118008462126324,8.03098113068511,6.090433532736172,0.0,0.0,0.38005169562893026,0.0,0.0,0.0,0.0,0.0,0.0,3.4349940380868587,0.0,8.8772921651288,0.0,0.0,0.0,0.0,0.0,0.0,0.021875,5.999878927989128,0.0,0.0,0.20406401156152176,3.307826572231776,0.0,0.0,0.0,1.9720456730963491,2.364737015139739,4.592095584180108,0.4609146969847628,0.0,0.0,1.4972727139940443,2.944334234739322,0.0
51,1.5028416e+18,0.0,45.4143375,0.0,3.834277706770142,9.0,12.971697495190172,20.272423770799954,23.52176536454907,0.0,7.353497611517068,6.242843815641766,0.8670858886233813,2.9358797309958136,0.0,0.0,0.0,5.674801492167339,0.0,0.0,0.499267860719086,0.0,2.535423548348137,0.653232059939598,0.0,0.0,2.0299688559535607,4.168816868179263,1.7566362380692073,5.756394279447068,1.8997864077042352,0.0,5.175552471738859,3.2138547013677115,0.0,0.0,0.0,2.605008451751489,0.0,4.8038303348354905,5.144081087191871,0.0,0.5906061161294164,0.0,4.184210700275371,7.000697601648621,1.4147456934093863,1.1350519945296917,0.0,1.4444535765940845,0.0,0.0,0.0,0.0,0.0,0.0
52,1.502928e+18,0.0,43.3049,0.5573774007562733,6.175043565802759,10.136040769621491,3.0,21.012225,21.0000375,1.0468859427366606,6.0,0.0,3.8410510565469624,0.0,1.3119722517409287,3.1461099028210864,0.0,0.9950780465668522,3.7061196271260815,5.342229582406122,0.0,2.0341294167506745,0.0,0.14017465980495458,0.0,1.1782748477846596,0.0,0.0,0.0,6.564541929593128,7.261834654951282,5.211001294207561,1.8505876783082618,3.717960108545778,0.0,3.922758477758131,0.0,1.278915502882999,0.0,0.0,0.0,5.0222907843687645,0.0,1.143322443499105,8.768144047392928,0.0,0.0,0.0,6.230636233363044,0.0,0.0,3.1700429137728383,1.1991201494941173,0.0,0.0,0.0
53,1.5030144e+18,0.0005875,41.9999625,0.0,25.3630625,9.0,2.9233625,21.0126125,20.9944125,0.0016,6.0,1.7011494461252503,0.0,0.0,0.0,3.1581535840968464,0.0,1.4162605892758993,0.0,6.6552170235705095,1.7034301268179293,0.0,0.0,0.8025862155167864,0.0,4.5529550428786,0.0,2.3248625,0.48299366094325585,0.007962517072689612,1.4014400189379335,0.0,0.0,0.0,0.0,0.3857332697646482,0.0,0.8637109343589531,2.100783810618836,0.0,0.0,0.0,5.099594736282167,1.6380405038606594,0.0,1.3001159487024858,0.0,7.244715729755234,0.6203575789160436,5.880542159179649,0.0,0.0,1.692665577578267,0.0,3.3152195780508715,0.0
54,1.5031008e+18,0.0,45.021633927196795,1.6229896447074668,47.84908658056783,9.0,9.935074886758873,35.333725,19.368202190100277,3.4258067633482128,6.0,0.0,0.0,0.0,0.3167894312358016,0.0,0.7374314335340069,0.0,0.0,0.0,0.18201312714624623,0.0,3.2790870374118146,0.0,3.6558321664133286,0.0,0.0,3.086021856921902,4.3446180020532825,0.0,4.58493020939882,0.0,0.0,0.0,1.6854559718887587,0.0,0.0,4.420797639453755,0.0010125,6.591502629306754,0.0,0.0,0.0,0.0,0.46679845313757234,0.0,5.349892445178883,0.1560919925066909,0.0,1.9151331727817722,0.0,4.2901950359445475,0.0,0.17980940272057527,1.632114250086574,0.0
55,1.5031872e+18,0.0,41.9999625,2.718600339150849,41.7641,9.0,6.886355270090155,29.2547875,15.370352472790357,12.86108504024233,6.0,4.8549333057498405,2.0696125,34.4608875,0.9851789328619297,4.772517614578385,4.231134572462582,3.9498228373320954,3.9482804056737466,0.0,0.019793254438736498,1.3393045081585255,3.1781844649048714,0.053396654209540824,0.001325,5.769241641078405,0.0,6.12455297018899,0.0,1.1447522560310355,4.330208431773531,1.1295546199354771,2.3885863421155396,0.0,1.534968462840021,0.0,1.67744899478313,2.2858628911702032,0.0,4.6595106824962755,0.0,3.249032431000838,0.0,0.0,2.248877710276909,3.4106175565702497,2.351714470466583,0.0,0.0,0.0,0.0,2.4911166632054877,0.0,0.3603599237257464,4.894778671094463,3.3240632541893147
56,1.5032736e+18,1.6511941578042861,20.6689625,1.183807091239996,22.1455125,4.4291625,1.28295,13.43870423103541,1.225975,2.7363875,7.398385743613298,0.34854177626402344,1.0885342480270928,5.4805660678737675,2.819831096450391,2.7297664321713464,0.0312875,0.8395802360619364,0.0,1.3517617812824732,2.3246803252624963,0.19568510404301512,7.105748845525497,2.7900489558549904,5.754215547736787,3.4120781119927175,0.0,0.5176460476263752,7.550811063416623,2.7495640056252486,5.133088904046988,0.0,6.932015946002372,1.814836637896885,0.0,0.0,0.0,0.8170079728097545,1.326939380981482,0.0,0.0,2.9176676246318114,0.0,0.0,0.9086515294426861,3.8115683320760194,0.806511254819585,3.5991017117955177,0.0,0.0,0.0033,1.3370348396359242,2.7340162874733833,2.2501698191411865,9.603551444816047,0.8449574817129482
57,1.50336e+18,0.0,4.033910894894079,0.0,54.322360404382096,0.0,1.767380051424781,15.481075,4.4832375,4.402381559892462,0.0,5.4776643229738,0.0005625,27.81354460007421,3.1145558265361517,0.0,0.0,0.0,4.147509978350114,0.0,1.9048625,0.0,8.274794526962905,5.098068035198371,1.6327009780243429,0.0,0.8973367667931278,8.389072104272548,8.003832750649822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.218521623437483,0.0,2.856964928450638,0.8907580938580779,1.233569882052366,0.460975,0.0,0.0,0.0,0.0,1.0910143381781818,0.0,2.5887275116541515,3.75e-05,1.3470919957979706,0.0,0.0,3.2293588535948623,12.046437168304628,6.0636045737352315
58,1.5034464e+18,3.2681719186454052,5.9999625,4.074101902000353,104.9997625,0.0,8.621534246742613,34.71900647925775,4.8926375,1.0472972530372828,6.080089376365809,0.0,0.0,0.07690667180376128,0.13501344329592596,0.0,0.0,1.8500983306304981,0.0,3.9877218418172085,3.455925127633113,0.5239152890988058,0.0,1.4091510081804575,0.0,0.0,0.0,6.834605771441385,0.0,7.671697123081569,0.0,0.0,4.196459192916062,3.5688862181960235,4.273669015851013,0.0,0.0,4.280624589014439,0.0,0.39113977870928907,4.893594432025107,3.5889411759085106,6.05771955059404,1.1561533858801494,4.075589057207634,0.0,0.0,0.0,0.0,9.379043796547705,11.718040178795508,0.6198284659072413,0.0,1.1014136472258105,0.554253009173177,0.0
59,1.5035328e+18,0.0,4.1868375,4.932930366084709,106.29746672253192,0.0,0.0,23.210652966795454,3.0,6.476256004977987,0.18496241851520667,3.704923600212124,0.0,0.0,6.518521459500845,0.0,3.259060755487839,4.0109522545459075,3.766372752744425,2.468238457904376,3.0,5.245655424723521,3.04155862686142,3.7200792741742945,0.0,0.0,0.0,7.199439290364001,2.580703538100929,7.280863221449114,5.999283542160566,7.004363512024364,0.0,0.0,7.2598717132240855,0.0,0.0,0.0,0.0,0.0,1.6017428880246478,0.0,0.0,0.0,0.0,5.690135406040842,0.0,1.7444757714964865,0.0,4.499520264383191,3.214078698888761,0.0,0.0,0.538988030484922,0.0,0.0
60,1.5036192e+18,8.3847875,3.566120207511751,1.9517881638365484,154.4984789787909,0.0,6.64714106645102,15.9273625,3.0,4.8852369818890775,5.020401767946729,0.0,0.805075,0.0,0.0,5.305164763480009,2.6144823990645927,1.3883098786737051,7.229139569056872,2.557517499904471,3.470505448335915,0.0,4.2735125,0.0,0.0,0.015544084598910999,1.6850103129071123,3.770597119584204,0.0,2.2799484057755257,3.13030967923475,9.372908173880214,3.628775806965774,5.4724726336164204,0.503246058504644,7.9862750896207,3.3061541829635397,1.1589529986675629,0.0,0.0,2.135637987007507,0.0739625,0.6143827909037406,0.0,8.174339390148551,0.0,1.0516285458045525,1.1491617681727735,0.2025772590376791,2.613838331013347,1.6379698858887954,0.0,4.338213013147827,3.5232042257210807,2.4174007578371826,0.0
61,1.5037056e+18,29.9893375,27.553907919497995,0.8210714509123614,159.4707375,5.284788791847886,3.365175,12.922761347129947,4.139283300851941,9.821104693000677,11.63534687986193,9.399876401894819,11.460448702043209,0.0,5.863051037045329,2.3606537325666137,6.266686840487846,0.8734375,4.357998784969018,2.7947583634049744,6.0002562817265375,0.2437447197666301,11.84142761852952,0.0,0.1487875,1.2046470107165312,1.3363874835669545,0.0621875,0.0479613237187899,0.0,4.533855353362475,0.0,0.0,4.977026955539385,4.8121187537491235,1.784013167949396,0.0,0.0,0.0,0.0,3.034718544372261,3.402354758008564,1.0001676849219163,4.205679411519937,0.0,0.2441181762891602,4.329565666776819,0.0,0.3963890076075736,0.0,0.0,3.619964965982758,0.0,0.0034,0.0,7.901517928210021
62,1.503792e+18,62.3467375,36.90260549133175,15.53711345031009,124.9438875,0.6292725561802014,18.255265067825714,13.40812528488165,3.0,4.459283390137268,0.0,4.554942942343231,2.8789488410836834,0.0,2.78700000109199,4.5737535763540995,0.0,1.313925,0.0,7.898838658484355,6.91434246526604,2.34382085800459,1.281782407280911,0.0,3.2129903759143406,6.128016270361225,0.0,7.564827723068462,1.4273224792232129,1.7442005797570568,0.0,2.1678758101136686,4.116883341219849,0.0,7.07172243885144,0.0,0.9254632739130744,0.0,3.311003203646814,0.0,1.36801527701205,0.16524999999999998,0.0,3.2748250015405587,4.769141323118594,2.122582377551138,1.9838336630076465,5.257124842684877,0.0,6.419563736059466,4.552570897493318,0.0,3.4635240810032593,0.0,0.0,0.0
63,1.5038784e+18,83.5711880734642,37.1802375,69.2921375,34.16250268949699,5.260836368181986,19.233711681457876,11.234747279374965,6.4321082979250175,2.2011375,0.0,16.1797125,1.03315,2.1846029704975622,24.5146875,0.0,0.0,3.0,6.2058400898484845,0.0,7.935425,3.645369030599503,2.583973030205256,0.0,3.9613215382092526,0.0,0.0,8.363869102980265,1.2821021402556876,0.0,1.867451277214209,1.9329028120295662,3.143242218626543,0.0,0.0,6.874098009717507,2.1050002494479427,0.0,0.0,0.0,0.0,1.3281367700860827,4.583185810179871,0.0,4.180737528020366,0.41469375576787393,0.941857442135631,0.0,0.24489583563709877,0.0,0.0,0.0,0.008225,0.0,0.5424713006243396,0.0
64,1.5039648e+18,80.0485375,39.42545,87.54095,16.157787129040102,0.0,19.06899456375123,11.199681214493339,5.355354014323398,3.37956519639369,0.1221125,20.918590175555337,3.36925,0.0,42.687621028932185,7.063597870581092,2.724372633420654,1.6867375,3.828038327732788,0.0,17.44668059327521,0.0,0.0,0.0,3.0107625,2.18952940106504,1.1168420245802118,2.945955531587313,0.0,5.385055830974964,0.0,0.2478125,3.164193924563383,0.4090854222206762,0.0,0.2002375,0.0,0.0,0.0,0.14214797825494171,0.0,0.0,7.639707001836838,0.0,0.0,0.0,0.2783744185592126,0.0,5.677080580370658,6.765272433593008,1.9518470430157262,0.0,1.0058575685087647,0.0,4.844963727797021,4.421184172418673
65,1.5040512e+18,142.36776824116527,37.34064844232136,48.3624875,16.648523389962556,1.4240203668259186,11.4158375,7.446525,0.7099978750533446,6.09247236223702,0.0,0.0105875,5.701174291976066,0.0528165650759944,10.56039710087096,0.31495984204859867,3.0,0.0,0.0,0.7854396168122203,5.23766775338742,5.249647120249264,2.0587414644423805,3.547926039455932,3.0,0.8849184557870184,0.0,4.00756790581578,0.0,0.0,0.0,0.0,0.0,3.03032384330978,0.0,1.1639912451733574,0.0,0.9271717835355264,0.0,0.0,0.0,0.0,5.031052871396167,2.750146792854007,0.0,0.0,0.0,0.0,9.349310127593386,2.630214653954782,0.0,0.0,0.0,0.0,1.0672886849791952,0.0
66,1.5041376e+18,172.3582375,33.1852375,22.055948355214404,14.34360538889283,0.0,17.290544606574535,0.0797625,0.0,2.9998625,0.0,1.373125,3.230751540260827,0.0,0.0,1.1610303301063611,7.9510794440494035,0.0250375,0.11707127365396756,2.859814098920521,6.024206241571366,0.47559256564815405,0.0,0.8542016734830018,3.0,6.256193800036826,0.0,0.0,5.814400065952502,4.4002995730815995,3.4144196219762435,1.9562538710203161,5.850619531062173,8.314687776399193,3.486775406212483,1.1935311201817425,3.5271713427647167,0.40463520468517256,0.0,0.0,7.258134320450844,0.0,2.585268576432248,2.5285063057188726,0.0,1.6291474144951485,4.5410913253512915,5.95627870203484,0.0,0.2717295389646557,0.0,0.0,2.2134575935256806,0.0,3.6168914599369733,0.0
67,1.504224e+18,99.44046713764453,25.31172428606933,14.332388012174452,5.7703875,0.0,4.719273406956276,0.7166625,0.7587182321931366,2.611611054472135,0.2356,3.077620092391072,1.99055,6.623930052578803,0.0,0.0310375,1.73195,0.08445,3.4453015340353708,6.14811041141223,0.0118375,6.643613163238983,4.273847035233796,4.739853916442396,5.977981343835717,0.0,0.0,0.0,1.6158015938315948,3.176815047048411,0.0,6.974932111039376,0.0,0.0,1.2769861246468655,2.0776490012643167,0.0,0.0,0.0,3.261624794911756,0.0,0.0,3.2208371476822046,0.0,0.0,1.542853847827995,6.574607427858503,3.4651590161252614,0.0,0.0,1.162206837900086,3.009258728444259,1.5142180580908515,0.0,0.0,1.6790612676235834
68,1.5043104e+18,103.86031930677515,8.8588875,5.831148422748426,0.35615,0.0,7.359814523757728,0.4291375,1.1051375,0.0,0.6727562310517561,6.938521817019195,2.123777834274535,0.0,12.81115961175879,0.014725,4.534441259875978,0.9355577818017599,0.0,0.0,0.0,0.0,3.833299710401689,2.312932836306755,0.008025,0.7643581722149075,1.5481144559701634,0.0,0.0,0.0,0.44361554503477174,0.9670940952779331,0.24729396176453558,4.007618234126127,0.939676177340229,0.35045,0.0,0.0,0.0,3.4187676582067366,6.657325191031589,0.0,1.117130716615477,0.4341459969651032,2.303974118024673,0.0,0.0,0.0569125,0.84773643026642,0.0,0.0,4.352655800879715,0.0,2.269347650597171,3.2439481193653017,0.5592910280966692
69,1.5043968e+18,172.0806625,24.89501237720192,4.9331875,3.379424408138809,1.0213289745700878,0.0,4.9284625,2.44205,0.0,2.4748744644502843,12.80955,1.7661,4.289092342238813,8.1742625,0.35265251957590477,0.7206881635838973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008625,3.2080790128119467,0.0,0.0,0.0,0.0,2.078226286426447,0.0,8.428070489083963,1.5030560904729247,0.0,0.9148625,4.879917909879985,1.6638729349618282,0.0,0.0,4.050486658656937,0.0,0.12406245867182436,0.4339478726676543,0.0,0.6824081846649447,0.0,0.03664692200042254,3.2716176134734862,6.924450946042548,0.0,0.0,2.2513785125185226,0.010635754793967592,0.0,0.0
